epoch,loss,accuracy,val_loss,val_accuracy,lr
1,1.01670503616333,0.42788460850715637,0.9038263559341431,0.6136363744735718,0.0010000000474974513
2,0.8214665651321411,0.7403846383094788,0.7194725275039673,0.9318181872367859,0.0010000000474974513
3,0.6878324151039124,0.8557692170143127,0.6000816226005554,0.9545454382896423,0.0010000000474974513
4,0.5955160856246948,0.8413461446762085,0.5191900730133057,0.9318181872367859,0.0010000000474974513
5,0.5236989855766296,0.8317307829856873,0.4567508399486542,0.9318181872367859,0.0010000000474974513
6,0.4688669741153717,0.8605769276618958,0.40750235319137573,0.9545454382896423,0.0010000000474974513
7,0.4243606925010681,0.9086538553237915,0.36683064699172974,0.9772727489471436,0.0010000000474974513
8,0.38612204790115356,0.9278846383094788,0.32928213477134705,0.9772727489471436,0.0010000000474974513
9,0.3490362763404846,0.9663461446762085,0.29570746421813965,0.9772727489471436,0.0010000000474974513
10,0.31445249915122986,0.9807692170143127,0.26318392157554626,1.0,0.0010000000474974513
11,0.27803775668144226,0.9855769276618958,0.2312786728143692,1.0,0.0010000000474974513
12,0.24196210503578186,0.995192289352417,0.20307178795337677,1.0,0.0010000000474974513
13,0.21245910227298737,1.0,0.17765577137470245,1.0,0.0010000000474974513
14,0.18377861380577087,1.0,0.15364083647727966,1.0,0.0010000000474974513
15,0.15822270512580872,1.0,0.13363176584243774,1.0,0.0010000000474974513
16,0.1358335167169571,1.0,0.11641531437635422,1.0,0.0010000000474974513
17,0.11687688529491425,1.0,0.10050812363624573,1.0,0.0010000000474974513
18,0.10048076510429382,1.0,0.0867929607629776,1.0,0.0010000000474974513
19,0.08646778762340546,1.0,0.07517942786216736,1.0,0.0010000000474974513
20,0.07446212321519852,1.0,0.06508097797632217,1.0,0.0010000000474974513
21,0.06436384469270706,1.0,0.05688687786459923,1.0,0.0010000000474974513
22,0.05573720484972,1.0,0.04977660998702049,1.0,0.0010000000474974513
23,0.048701900988817215,1.0,0.043802034109830856,1.0,0.0010000000474974513
24,0.04258817434310913,1.0,0.03875060752034187,1.0,0.0010000000474974513
25,0.03753354772925377,1.0,0.03453689068555832,1.0,0.0010000000474974513
26,0.03333485871553421,1.0,0.030817389488220215,1.0,0.0010000000474974513
27,0.02974862791597843,1.0,0.02759423665702343,1.0,0.0010000000474974513
28,0.026724664494395256,1.0,0.02482663281261921,1.0,0.0010000000474974513
29,0.023936960846185684,1.0,0.02242659032344818,1.0,0.0010000000474974513
30,0.02160516381263733,1.0,0.020486116409301758,1.0,0.0010000000474974513
31,0.019705284386873245,1.0,0.018612997606396675,1.0,0.0010000000474974513
32,0.017876965925097466,1.0,0.017098858952522278,1.0,0.0010000000474974513
33,0.016387932002544403,1.0,0.015676945447921753,1.0,0.0010000000474974513
34,0.014968431554734707,1.0,0.014484518207609653,1.0,0.0010000000474974513
35,0.013753489591181278,1.0,0.013432368636131287,1.0,0.0010000000474974513
36,0.012694690376520157,1.0,0.012386675924062729,1.0,0.0010000000474974513
37,0.011744773015379906,1.0,0.011567454785108566,1.0,0.0010000000474974513
38,0.010888234712183475,1.0,0.010751035995781422,1.0,0.0010000000474974513
39,0.010118240490555763,1.0,0.009999211877584457,1.0,0.0010000000474974513
40,0.00943958479911089,1.0,0.009353775531053543,1.0,0.0010000000474974513
41,0.008808450773358345,1.0,0.008813138119876385,1.0,0.0010000000474974513
42,0.00826201494783163,1.0,0.008218255825340748,1.0,0.0010000000474974513
43,0.007694907020777464,1.0,0.007765569258481264,1.0,0.0010000000474974513
44,0.007236599922180176,1.0,0.007299331016838551,1.0,0.0010000000474974513
45,0.006788337603211403,1.0,0.006901113782078028,1.0,0.0010000000474974513
46,0.006410525180399418,1.0,0.0065033272840082645,1.0,0.0010000000474974513
47,0.006023678462952375,1.0,0.006190836429595947,1.0,0.0010000000474974513
48,0.005723502952605486,1.0,0.005860278382897377,1.0,0.0010000000474974513
49,0.005400481168180704,1.0,0.0055591147392988205,1.0,0.0010000000474974513
50,0.005126303993165493,1.0,0.005286233499646187,1.0,0.0010000000474974513
51,0.004846650175750256,1.0,0.005037901923060417,1.0,0.0010000000474974513
52,0.004616988822817802,1.0,0.004790730774402618,1.0,0.0010000000474974513
53,0.0043851756490767,1.0,0.004567489959299564,1.0,0.0010000000474974513
54,0.00418388145044446,1.0,0.004375854507088661,1.0,0.0010000000474974513
55,0.003978499211370945,1.0,0.004184609279036522,1.0,0.0010000000474974513
56,0.00379562028683722,1.0,0.003998979926109314,1.0,0.0010000000474974513
57,0.0036339780781418085,1.0,0.0038270524237304926,1.0,0.0010000000474974513
58,0.003467521397396922,1.0,0.003661813447251916,1.0,0.0010000000474974513
59,0.003319607814773917,1.0,0.0035028010606765747,1.0,0.0010000000474974513
60,0.0031775531824678183,1.0,0.003360954113304615,1.0,0.0010000000474974513
61,0.0030472849030047655,1.0,0.003225805005058646,1.0,0.0010000000474974513
62,0.0029282597824931145,1.0,0.0031076883897185326,1.0,0.0010000000474974513
63,0.0028048413805663586,1.0,0.0029861433431506157,1.0,0.0010000000474974513
64,0.002701445948332548,1.0,0.0028805991169065237,1.0,0.0010000000474974513
65,0.0025966314133256674,1.0,0.002765238517895341,1.0,0.0010000000474974513
66,0.002491096965968609,1.0,0.002675596857443452,1.0,0.0010000000474974513
67,0.002406175946816802,1.0,0.0025370456278324127,1.0,0.0010000000474974513
68,0.0022552483715116978,1.0,0.0024288808926939964,1.0,0.0010000000474974513
69,0.0021175392903387547,1.0,0.0023179352283477783,1.0,0.0010000000474974513
70,0.002006539376452565,1.0,0.0022235200740396976,1.0,0.0010000000474974513
71,0.001894371584057808,1.0,0.002128732856363058,1.0,0.0010000000474974513
72,0.0017919079400599003,1.0,0.0020503876730799675,1.0,0.0010000000474974513
73,0.0017016356578096747,1.0,0.001972086261957884,1.0,0.0010000000474974513
74,0.0016241041012108326,1.0,0.0018966462230309844,1.0,0.0010000000474974513
75,0.0015466888435184956,1.0,0.0018339302623644471,1.0,0.0010000000474974513
76,0.001479273778386414,1.0,0.0017726006917655468,1.0,0.0010000000474974513
77,0.0014156483812257648,1.0,0.0017134234076365829,1.0,0.0010000000474974513
78,0.0013589301379397511,1.0,0.001656613894738257,1.0,0.0010000000474974513
79,0.001306292717345059,1.0,0.0016069390112534165,1.0,0.0010000000474974513
80,0.0012561960611492395,1.0,0.0015562913613393903,1.0,0.0010000000474974513
81,0.0012050862424075603,1.0,0.001511602196842432,1.0,0.0010000000474974513
82,0.0011629853397607803,1.0,0.0014585115713998675,1.0,0.0010000000474974513
83,0.0011021045502275229,1.0,0.0014178298879414797,1.0,0.0010000000474974513
84,0.0010516117326915264,1.0,0.0013830536045134068,1.0,0.0010000000474974513
85,0.0010070925345644355,1.0,0.0013470713747665286,1.0,0.0010000000474974513
86,0.000962787598837167,1.0,0.0012906260089948773,1.0,0.0010000000474974513
87,0.0009239257196895778,1.0,0.001234532450325787,1.0,0.0010000000474974513
88,0.0008874896448105574,1.0,0.0011982809519395232,1.0,0.0010000000474974513
89,0.0008535052766092122,1.0,0.0011315738083794713,1.0,0.0010000000474974513
90,0.0008121389546431601,1.0,0.001096174237318337,1.0,0.0010000000474974513
91,0.0007837109733372927,1.0,0.0010479618795216084,1.0,0.0010000000474974513
92,0.0007496720645576715,1.0,0.0010212630731984973,1.0,0.0010000000474974513
93,0.0007233109790831804,1.0,0.0009778615785762668,1.0,0.0010000000474974513
94,0.00069574941881001,1.0,0.0009508945513516665,1.0,0.0010000000474974513
95,0.0006758604431524873,1.0,0.0009074705303646624,1.0,0.0010000000474974513
96,0.0006467324565164745,1.0,0.000877767859492451,1.0,0.0010000000474974513
97,0.0006215708563104272,1.0,0.0008410324808210135,1.0,0.0010000000474974513
98,0.0006010016659274697,1.0,0.0008087615133263171,1.0,0.0010000000474974513
99,0.000578143575694412,1.0,0.0007785143097862601,1.0,0.0010000000474974513
100,0.0005596007104031742,1.0,0.000751524290535599,1.0,0.0010000000474974513
101,0.0005412333412095904,1.0,0.0007265604799613357,1.0,0.0010000000474974513
102,0.0005243702325969934,1.0,0.0007007135427556932,1.0,0.0010000000474974513
103,0.000507607008330524,1.0,0.0006815620581619442,1.0,0.0010000000474974513
104,0.0004919154453091323,1.0,0.0006598724285140634,1.0,0.0010000000474974513
105,0.0004767035716213286,1.0,0.0006336448132060468,1.0,0.0010000000474974513
106,0.00045807924470864236,1.0,0.000595449993852526,1.0,0.0010000000474974513
107,0.00043308193562552333,1.0,0.0005441605462692678,1.0,0.0010000000474974513
108,0.00040210949373431504,1.0,0.00048449402675032616,1.0,0.0010000000474974513
109,0.00037192771560512483,1.0,0.0004452073771972209,1.0,0.0010000000474974513
110,0.0003497422148939222,1.0,0.0004125578561797738,1.0,0.0010000000474974513
111,0.00033007701858878136,1.0,0.00038134705391712487,1.0,0.0010000000474974513
112,0.00031289953039959073,1.0,0.0003631598374340683,1.0,0.0010000000474974513
113,0.0002985397877637297,1.0,0.0003399668785277754,1.0,0.0010000000474974513
114,0.00028429378289729357,1.0,0.00032310670940205455,1.0,0.0010000000474974513
115,0.00027288912679068744,1.0,0.0003097650478594005,1.0,0.0010000000474974513
116,0.00026060472009703517,1.0,0.0002937780227512121,1.0,0.0010000000474974513
117,0.00025081163039430976,1.0,0.00028140496578998864,1.0,0.0010000000474974513
118,0.0002412419707980007,1.0,0.0002685174986254424,1.0,0.0010000000474974513
119,0.0002327416732441634,1.0,0.0002588819479569793,1.0,0.0010000000474974513
120,0.00022441608598455787,1.0,0.00025035347789525986,1.0,0.0010000000474974513
121,0.0002161488519050181,1.0,0.000241289526456967,1.0,0.0010000000474974513
122,0.00021064383327029645,1.0,0.00023698201403021812,1.0,0.0005000000237487257
123,0.00020707889052573591,1.0,0.0002324417291674763,1.0,0.0005000000237487257
124,0.0002037924132309854,1.0,0.00022792858362663537,1.0,0.0005000000237487257
125,0.00020031843450851738,1.0,0.00022368058853317052,1.0,0.0005000000237487257
126,0.0001975324412342161,1.0,0.00021974644914735109,1.0,0.0005000000237487257
127,0.00019436691945884377,1.0,0.0002150275686290115,1.0,0.0005000000237487257
128,0.00019178081129211932,1.0,0.00021352739713620394,1.0,0.0002500000118743628
129,0.00019028401584364474,1.0,0.00021180800104048103,1.0,0.0002500000118743628
130,0.00018891885702032596,1.0,0.00021038897102698684,1.0,0.0002500000118743628
131,0.0001873149158200249,1.0,0.0002082609134959057,1.0,0.0002500000118743628
132,0.00018596736481413245,1.0,0.00020659017900470644,1.0,0.0002500000118743628
133,0.00018442758300807327,1.0,0.00020498447702266276,1.0,0.0002500000118743628
134,0.00018302490934729576,1.0,0.00020315406436566263,1.0,0.0002500000118743628
135,0.00018159821047447622,1.0,0.00020115316146984696,1.0,0.0002500000118743628
136,0.00018021170399151742,1.0,0.00019941478967666626,1.0,0.0002500000118743628
137,0.00017881991516333073,1.0,0.0001981365348910913,1.0,0.0002500000118743628
138,0.00017771931015886366,1.0,0.00019731064094230533,1.0,0.0001250000059371814
139,0.00017703502089716494,1.0,0.00019639813399408013,1.0,0.0001250000059371814
140,0.00017635103722568601,1.0,0.00019569405412767082,1.0,0.0001250000059371814
141,0.00017565758025739342,1.0,0.00019483835785649717,1.0,0.0001250000059371814
142,0.00017495331121608615,1.0,0.00019399626762606204,1.0,0.0001250000059371814
143,0.00017426851263735443,1.0,0.00019311079813633114,1.0,0.0001250000059371814
144,0.00017371424473822117,1.0,0.00019268839969299734,1.0,6.25000029685907e-05
145,0.00017339870100840926,1.0,0.00019236342632211745,1.0,6.25000029685907e-05
146,0.00017304133507423103,1.0,0.00019191121100448072,1.0,6.25000029685907e-05
147,0.00017269614909309894,1.0,0.00019153751782141626,1.0,6.25000029685907e-05
148,0.000172356070834212,1.0,0.00019105013052467257,1.0,6.25000029685907e-05
149,0.00017199484864249825,1.0,0.00019062501087319106,1.0,6.25000029685907e-05
150,0.0001717352424748242,1.0,0.00019045709632337093,1.0,3.125000148429535e-05
